label,text,source,is_recruitment
1,"📌 [SPX EXPRESS] 🔥 ĐƠN VỊ VẬN CHUYỂN CỦA SHOPEE 🔥
📌TUYỂN DỤNG VỊ TRÍ: SHIPPER GIAO HÀNG TẠI NAM ĐÀN & HƯNG NGUYÊN
💰 THU NHẬP 10-15TR + Thưởng năng suất 21%
📍 ĐỊA ĐIỂM KHO SHOPEE: Khu Quy Hoạch, TT Nam Đàn, Huyện Nam Đàn, Nghệ An (Chợ Sen)
===============
✅ QUYỀN LỢI:
- Có lương đảm bảo cho tháng đầu nhận việc.
- Tham gia BHTN 24/7.
- Được trang bị áo khoác, nón, túi, sọt đựng hàng hóa miễn phí.
- Hỗ trợ sắp xếp tuyến chạy gần nhà.
👉Ứng tuyển liên hệ: 0961.973.560",facebook.com,1
1,"Bạn đang tìm kiếm công việc?
++9--12TR THU NHẬP
Đi làm có thưởng ngay
- Vị trí: Công nhân sản xuất dây sạc, cáp sạc, tai nghe
💥 KHÔNG YÊU CẦU KINH NGHIỆM, BẰNG CẤP 💥nha m.n
-Độ tuổi: 18 - 45 tuổi
-Lương cơ bản + PC: 6.050.000đ
-Tiền ăn: 676.000đ - 1.170.000đ
-Thâm niên: 200.000đ - 500.000đ
-Có ký túc xá,đầy đủ tiện nghi
-PHÒNG THƯỜNG, LÀM NGỒI
⏰ Thời gian làm việc: Thứ 2 - thứ 7
- Hỗ trợ đón phỏng vấn, làm hồ sơ, tìm phòng trọ.
Liên hệ zalo: 0336582681 để e hỗ trợ nhée !!!",facebook.com,1
1,"️[THÀNH PHỐ VINH _ NGHỆ AN]
📌NHÂN VIÊN TELESALES
👉 Mô tả công việc:
- Thực hiện các cuộc gọi điện thoại cho khách hàng để giới thiệu sản phẩm/dịch vụ Công ty đang cung cấp. Các gói SP: Gói data, gói phút gọi, chuyển đổi trả sau, sản phẩm thương mại điện tử... của Viettel
Dữ liệu khách hàng theo danh sách có sẵn, đặt biệt những khách hàng đã được gửi tin nhắn về chương trình khuyến mãi, thuyết phục khách hàng đăng ký dịch vụ
- Tiếp nhận cuộc gọi để tư vấn, giải đáp thắc mắc về sản phẩm, dịch vụ và xử lý khiếu nại (nếu có)
👉 Yêu cầu:
- Yêu cầu trình độ: Tốt nghiệp trung cấp trở lên.
- Yêu cầu kỹ năng: Biết sử dụng tin học văn phòng cơ bản (Words, Excel…).
- Hoạt bát, có kỹ năng xử lý tình huống, kỹ năng làm việc nhóm.
- Giọng nói phổ thông, rõ ràng, không nói lắp nói ngọng….
- Ưu tiên các ứng viên từng làm các công việc tương tự.
- Ưu tiên các ứng viên mong muốn có 1 môi trường làm việc VP hành chính Sáng 8h - 11h45 & Chiều từ 14h - 17h30/18h30
- Ưu tiên các ứng viên sinh viên mới ra trường mục đích trau dồi kỹ năng tư vấn
👉 Chế độ đãi ngộ:
- Mức lương:  Bình quân trên 9 triệu/ tháng (Lương cứng + Lương KPI).
- Các khoản thưởng, phụ cấp và các chế độ phúc lợi theo quy định của Công ty.
- Công việc ổn định, lâu dài.
- Được hưởng các chế độ và các chính sách đãi ngộ như : BHXH, BHYT, BHTN.
- Thưởng Lễ Tết, Thưởng năm, quà ngày sinh nhật CBNV...
- Tham gia các hoạt động liên hoan, nghỉ mát,....hàng năm
👉 Địa chỉ và liên hệ:
🏡 Địa chỉ: Toà nhà Viettel đại lộ Lê Nin, P Hà Huy Tập, TP Vinh, Nghệ An
📩 Gửi hồ sơ CV hộp thư: Minhduc.hr01@gmail.com
📧 Tiêu đề mail: Vị trí ứng tuyển_ họ và tên ứng viên
☎   Người liên hệ: Mr Bình - ĐT: 0966.989.070
============
#Minh_Đức_Hr
#Vt_tls_Minh_Đức_Hr",facebook.com,1
1,"Do lượng học sinh tăng. Trung tâm em cần tuyển 02 giáo viên giáo dục đặc biệt:
✅Yêu cầu: tốt nghiệp CTXH, Tâm lý học, GDĐB, SP Mầm non.
✅Lương: Thoả thuận
✅Thời gian làm việc: thứ 2 đến thứ 7.
✅ Địa điểm làm việc: Xuân hoà. Nam Đàn. Nghệ an
✅ Liên hệ: 0373297358",facebook.com,1
1,"CHICK cần 02 THU NGÂN CA SÁNG VÀ CA TỐI:
✌️✌️Ca sáng từ 8h- 17h. Lương thưởng>5,5tr
✌️✌️Ca tối từ 17h- hết khách. Lương cứng 3,4tr+ Thưởng.
Ưu tiên có kinh nghiệm thu ngân, Pha chế
📞📞📞LH số 0977430967
Tuyển ghệ mới cho ghệ cũ đi làm Việt Kiều .
Chào mừng các bạn Gia nhập đàn gà CHICK🐥🐥
DC: CHỢ SEN - THỊ TRẤN  NAM ĐÀN",facebook.com,1
1,"✅✅SIÊU THỊ LOTUS MART TUYỂN DỤNG NHÂN VIÊN BÁN HÀNG - NHÂN VIÊN THU NGÂN ✅✅
Siêu thị Lotus Mart tuyển dụng :
💥Số lượng: 04 người ( Nữ)
💥Yêu cầu: Tuổi từ 18 - 40t
💥Trung thực, chăm chỉ, nhanh nhẹn, có kinh nghiệm bán hàng , thu ngân là 1 lợi thế
🛑QUYỀN LỢI:
💯Tham gia đóng BHXH, BHYT, BHTN
💯Lương cơ bản + thưởng doanh số cuối tháng
💯Thưởng Lễ tết, thưởng theo hiệu quả kinh doanh công ty
💯Tham gia các chương trình hoạt động tập thể giao lưu văn hóa, đi du lịch hằng năm
💯Các chế độ đãi ngộ khác theo quy định của Pháp luật.
🛑THÔNG TIN LIÊN HỆ:
Ms Hải Anh : 0914.601.295 ( Phòng Nhân Sự)
Hoặc nộp hồ sơ trực tiếp tại văn phòng TTMS CHỢ SEN
Địa chỉ : Văn phòng chợ Sen - Thị trấn Nam Đàn -
Huyện Nam Đàn - tỉnh Nghệ An
Phỏng vấn phù hợp đi làm luôn, ưu tiên nộp hồ sơ sớm.",facebook.com,1
1,"🔥 Siêu thị  Vật Liệu Xây Dựng HƯNG PHÁT NAM ĐÀN
🏡 Địa chỉ. QLO 46- xóm Đồng Phong- Xuân Hoà - Nam Đàn
👉 Cần tuyển gấp  nhân sự :
✔️KẾ TOÁN BÁN HÀNG: 01 người
💥Nội dung cv : tư vấn  sơn,gạch ,TB vê sinh cho khách hàng tại show room .....
💥Lương : 6-8 tr.có năng lực ,gắn bó lâu dài sẽ được tăng lương . Có thưởng TẾT.
✌️Quyền lợi : tất cả nhân viên của cửa hàng sẽ đuoc nghỉ những ngày lễ ,tết theo quy định của nhà nước ...
☎️ Ai có nhu cầu xin LH. 0962.926.377 - 0911.422.388 Ms Hoà",facebook.com,1
1,"[TP VINH] - NHÀ HÀNG SEN QUÊ 2 - 01 NGUYỄN PHONG SẮC, P.HƯNG DŨNG, TP.VINH, NGHỆ AN
Cần Tuyển Gấp
01 KẾ TOÁN NỘI BỘ
01 KẾ TOÁN KHO
01 THU NGÂN
✔️YÊU CẦU:
- Nữ, từ 22 - 45 tuổi, Tốt nghiệp Trung cấp trở lên chuyên ngành kế toán hoặc các ngành nghề có liên quan
- Ứng viên đã có 1 năm kinh nghiệm ở vị trí tương tự, nếu chưa có kinh nghiệm sẽ được đào tạo.
- Tỉ mỉ, trung thực, nhanh nhẹn, có tinh thần cầu tiến.
- Ưu tiên nhân sự đã có kinh nghiệm trong ngành dịch vụ F&B, Nhà Hàng...
✔️ MÔ TẢ CÔNG VIỆC: Trao đổi trực tiếp khi phỏng vấn
💰THU NHẬP: Từ 6 - 12 triệu (Thỏa thuận tùy theo năng lực)
✔️ QUYỀN LỢI:
🔅Môi trường làm việc chuyên nghiệp, cơ hội thăng tiến, phát triển nghề nghiệp
🔅Chế độ văn hoá doanh nghiệp, hỗ trợ học phí cho con CB CNV nhà hàng…
🔅Được nghỉ làm vào ngày sinh nhật vẫn hưởng nguyên lương...
🔅Chế độ thưởng lễ, tết, doanh số, tip…
🔅Chế độ ăn sáng, trưa, tối tuỳ ca làm việc
🔅Được đào tạo nghiệp vụ miễn phí
🔅Được xem xét nâng lương định kỳ
Ứng viên quan tâm vui lòng liên hệ hotline/zalo:
☎ ĐT/Zalo: 0972.814.889 (Mr Thạch) - P.HCNS
Hoặc gửi CV qua email: tuyendungsenque@gmail.com
(Tiêu đề: Ứng tuyển vị trí KT - Họ và Tên)",facebook.com,1
1,"🔥 TT Vật Liệu Xây Dựng HƯNG PHÁT NAM ĐÀN
🏡 Địa chỉ. QLO 46- xóm Đồng Phong- Xuân Hoà - Nam Đàn
👉 Cần tuyển nhân sự :
✔️1. KẾ TOÁN BÁN HÀNG.
💥Nội dung cv : tư vấn  sơn,gạch ,TB vê sinh cho khách hàng tại show room .....
💥Lương : 6-8 tr.có năng lực ,gắn bó lâu dài sẽ được tăng lương .
✔️2. NHÂN VIÊN THỊ TRƯỜNG.
👉Nội dung cv: Tìm kiếm công trình ,tư vấn sản phẩm sơn gạch tại chân công trình cho khách hàng .....
💥 Lương: cơ bản +% doanh số. Nếu có năng lực và đam mê mức lương có thể 15 , 20 tr / tháng ..
💥 Được đào tạo bài bản  kĩ năng giao tiếp, được cũng cấp đầy đủ  thông tin sản phâm ....
✌️Quyền lợi : tất cả nhân viên của cửa hàng sẽ đuoc nghỉ những ngày lễ ,tết theo quy định của nhà nước ...
☎️ Ai có nhu cầu xin LH. 0962.926.377 - 0911.422.388 Ms Hoà",facebook.com,1
1,"CÔNG TY VỆ SINH THÁI SƠN CẦN TUYỂN:
Nhân viên quét dọn vệ sinh tại chung cư gần Ngã 4 Ga Vinh.
ngày làm việc 8 tiếng: ca sáng từ 6h đến 14h, ca chiều từ 13h đến 21h
lương : 5,5 triệu/ tháng/ 1 ca
Lh: 0867538268",facebook.com,1
1,"[TP VINH _ NGHỆ AN]
👉 Leader Team Chạy Quảng cáo Facebook
👉 Linh vực: Sản xuất _ Thương mại các sản phẩm trên các sàn thương mại điện tử như: Facebook, tiktok, shopee…
👉Sản phẩm chủ yếu : Mãng cầu, chanh leo, sầu riêng, cà phê, trà ....
✔️ Yêu cầu:
- Tối thiểu 2 năm kinh nghiệm quảng cáo trên Facebook hoặc có khả năng tiêu ngân sách lớn,
- Có ít nhất 3-5 năm kinh nghiệm trong lĩnh vực quảng cáo trên Facebook, ưu tiên ứng viên có kinh nghiệm trong thương mại điện tử hoặc bán hàng online.
- Có kinh nghiệm lập kế hoạch và quản lý ngân sách quảng cáo.
- Kỹ năng phân tích dữ liệu và đánh giá hiệu quả chiến dịch tốt.
- Kinh nghiệm quản lý và dẫn dắt đội ngũ, kỹ năng phân công và hỗ trợ đội nhóm.
- Có khả năng sáng tạo, tư duy chiến lược và linh hoạt trong việc giải quyết vấn đề.
- Hiểu biết sâu về các chỉ số đo lường hiệu quả quảng cáo (CTR, CPC, CPA, ROAS) và cách tối ưu hóa chúng.
- Kỹ năng giao tiếp tốt, có khả năng làm việc nhóm và phối hợp với các bộ phận khác.
- Có kinh nghiệm lập kế hoạch và quản lý ngân sách marketing.
- Kỹ năng phân tích dữ liệu và đánh giá hiệu quả chiến dịch tốt.
- Kinh nghiệm quản lý và dẫn dắt đội ngũ, kỹ năng phân công và hỗ trợ đội nhóm.
- Có khả năng sáng tạo, tư duy chiến lược và linh hoạt trong việc giải quyết vấn đề.
- Hiểu biết sâu về các kênh quảng cáo kỹ thuật số như Facebook, Google, Tik Tok, và các chỉ số đo lường hiệu quả (CTR, CPC, CPA, ROAS).
- Kỹ năng giao tiếp tốt, có khả năng làm việc nhóm và phối hợp với các bộ phận khác.
✔️ Mô tả công việc:
- Xây dựng và triển khai chiến lược quảng cáo trên Facebook nhằm tăng độ nhận diện thương hiệu và thúc đẩy doanh số.
- Chủ động đề xuất và quản lý ngân sách quảng cáo, đảm bảo tối ưu hóa chi phí và đạt hiệu quả cao nhất.
- Quản lý và dẫn dắt đội ngũ chạy quảng cáo Facebook, bao gồm việc phân công, hỗ trợ và đào tạo nhân viên trong team.
- Theo dõi, phân tích và đánh giá hiệu quả các chiến dịch quảng cáo, đề xuất biện pháp cải thiện và tối ưu.
- Phối hợp chặt chẽ với bộ phận Marketing và Bán hàng để đảm bảo sự nhất quán về thông điệp và hình ảnh thương hiệu.
- Đề xuất và thử nghiệm các chiến lược quảng cáo mới, thực hiện A/B testing để tìm ra phương pháp hiệu quả nhất.
- Xây dựng và triển khai chiến lược marketing tổng thể cho các sản phẩm và dịch vụ của công ty.
- Chủ động đề xuất và quản lý ngân sách marketing nhằm đảm bảo hiệu quả chi tiêu và tối ưu hóa chi phí.
- Quản lý và dẫn dắt đội ngũ Marketing, bao gồm các thành viên phụ trách mảng quảng cáo, nội dung, truyền thông, và thiết kế.
- Lập kế hoạch và triển khai các chiến dịch quảng cáo trên các nền tảng như Facebook, Google, Tik Tok để thu hút khách hàng tiềm năng và thúc đẩy doanh số.
- Phối hợp chặt chẽ với bộ phận Bán hàng và các bộ phận liên quan để đảm bảo sự nhất quán về thông điệp và hình ảnh thương hiệu.
- Theo dõi và đánh giá hiệu quả các chiến dịch marketing, đề xuất và triển khai các biện pháp cải thiện.
- Phân tích thị trường, đối thủ cạnh tranh và nhu cầu khách hàng để xây dựng chiến lược phù hợp.
- Đào tạo và nâng cao kỹ năng cho nhân viên trong nhóm Marketing, đảm bảo đội ngũ có khả năng thích ứng và phát triển.
✔️ Chế độ đãi ngộ:
- Tổng thu nhập >20 triệu VNĐ/tháng,
- Thưởng hiệu quả công việc,
- Môi trường làm việc thân thiện, năng động và có cơ hội phát triển nghề nghiệp.
- Trao đổi cụ thể lúc phỏng vấn
✔️ Thời gian làm việc:
- Ngày làm việc: từ thứ 2-7,
- Giờ làm việc 8-11h30 . Chiều 1h30 - 17h30 ( có thể thay đổi theo mùa)
✔️ Địa chỉ và liên hệ:
🏡 Địa chỉ: TP Vinh, Nghệ an
📩 Gửi hồ sơ CV hộp thư: Minhduc.hr01 @ gmail. com
Tiêu đề email: Vị trí ứng tuyển: họ và tên ứng viên
☎ Người liên hệ: Mr Bình - ĐT: 0966.989.070
============
#Minh_Đức_Hr
#tmkt_qb_hcns_Minh_Đức_Hr",facebook.com,1
1,"Tiệm Chick Nam Đàn cần tuyển
01 ca sáng tuổi từ 18 - 30 tuổi.
02 ca tối từ 17h - Hết khách Từ 18 - 45 tuổi
📞📞Liên hệ: 0977430967
Địa chỉ: Chợ Sen- Nam Đàn.",facebook.com,1
0,"✅️CẦN BẠN( 19t-35t )HỖ TRỢ BÁN CÁC MẶT HÀNG tại chi nhánh mới✅️
👉Cv: Đứng bán hàng tại quầy,hỗ trợ KH,báo giá,lên đơn
⏰Thời gian:  + Sáng: 8h-11h30
+ Chiều: 13h30-17h
• -TN💸 :Fulltime 8tr3 (làm tốt sẽ được thưởng thêm)
☎️CV Nghiêm túc, nên ai có nhu cầu lh/zalo 0935442521",facebook.com,1
0,"♦️Cần nam/nữ(21t-50t) Làm việc lâu dài tại Đà Nẵng
♥️Thời gian:(8h-17h)(nghỉ chủ nhật)
♣️Thu nhập:8 tr - 9 tr(+thưởng)
# LH 0388135124 được hỗ trợ đi làm ngay",facebook.com,1
0,"⛳️ #CÔNG_VIỆC_ƯU_TIÊN_CHO_NỮ
••••••••••
🔹️Số lượng : 3 người
🔹️ Tuổi : từ 20t đến 50t ( nhanh nhẹn , vui vẻ )
🔹️Tgian : linh hoạt ( phù hợp cho mẹ bỉm sữa , giáo viên , kế toán , công nhân ...muốn kiếm thêm thu nhập )
🔹️Thu nhập : 7tr _ 10tr và ko giới hạn nguồn thu nhập nếu làm tốt ( + thưởng + hoa hồng )
🔹️Quyền lợi : được đào tạo , hướng dẫn , cầm tay chỉ việc , được đi du lịch trong và ngoài nước , thưởng các chế độ đầy đủ của cty
⛔️ Địa chỉ khu vực làm việc :
● 253 Văn Tiến Dũng , Hòa Xuân , Cẩm Lệ
● 257 Đống Đa , Thạch Thang , Hải Châu
☎️ Liên hệ : 0868.518.756 gặp chị Phúc q.lý để trao đổi và nhận việc",facebook.com,1
0,"Cần tuyển người làm khu thành phố Đà Nẵng
Yêu cầu : Từ 18 tuổi
-Thời gian làm việc: 7h30 sáng tới 17h chiều.
+ Ca 8 tiếng: 9.000.000/tháng
Nghỉ 4 ngày chủ nhật hoặc xoay ca
Lễ tết được nghỉ .
-Yêu cầu: nhiệt tình và có trách nhiệm
- Số điện thoại: 0789287223
Tuyển trực tiếp hoàn toàn không mất phí.",facebook.com,1
0,"🔥 CẦN NGƯỜI NGƯỜI PHỤ VIỆC BÁN
HÀNG TẠI CHỖ #DANANG
TUỔI:20-45 tuổi
🕰️ #𝑻𝒉𝒐̛̀𝒊𝑮𝒊𝒂𝒏:        |            💰
*8h00-17h00            *4triệu/ca + thưởng
💥Môi trường làm việc năng động,hoạt bát,phát triển giao tiếp.
------------------------
📩#𝐈𝐁 𝐓𝐑𝐔̛̣𝐂 𝐓𝐈𝐄̂́𝐏 Đ𝐄̂̉ Đ𝐔̛𝐎̛̣𝐂 𝐇𝐎̂̃ 𝐓𝐑𝐎̛̣ HOẶC #Lh0901144908.",facebook.com,1
0,"[ VIỆC HOT ]
📌Bên mình cần 1-2 bạn hỗ trợ làm việc văn phòng tại khu vực CẨM LỆ- LIÊN CHIỂU
📌Thời gian:: 7h30 -11h
13h30 - 17h  ,17h30 - 20h30
( có hỗ trợ xoay ca cho sinh viên )
📌Thu nhập: tuỳ theo năng lực
📌Liên hệ SĐT/ Zalo: 0393714625
📌Yêu cầu: Ưu tiên cho những bạn sinh năm 2k5 trở lên, có thái độ tốt,tinh thần học hỏi.",facebook.com,1
1,"#việc_làm_sinh_viên
☘️Bên mình cần bổ sung 2 nhân sự làm part time tại khu vực Hoà An - Cẩm Lệ
• Thu nhập : 3tr/ca ( + thưởng )
• Không yêu cầu kinh nghiệm
• Được hỗ trợ xuyên suốt quá trình làm việc
📅Thời gian: xoay 3 ca : sáng, chiều, tối
Yêu cầu:
• Tuổi: 18-26 ( ưu tiên sinh viên )
• Có tính thần tự giác, nhanh nhẹn, tích cực trong công việc
☎️ Các bạn có nhu cầu ib trực tiếp trao đổi",facebook.com,1
1,"Cần gấp 1 bạn sáng nay phụ quán bún
7h-14h
Cv nhẹ nhàng k rửa bát
Giờ 20k bao ăn
63 lê quang đạo
0385670181",facebook.com,1
1,"**[THÔNG BÁO TUYỂN DỤNG]**
Quán cần tuyển dụng các vị trí sau:
1. Nhân viên Pha Chế
- Yêu cầu:
+ Có ít nhất 6 tháng kinh nghiệm
+ Có thể đứng quầy độc lập
+ Nhanh nhẹn, vui vẻ, có trách nhiệm
- Mức lương: Từ 18.000đ - 30.000đ/giờ (tùy theo năng lực, làm tốt lên thêm)
2. Nhân viên Phục vụ
- Chỉ tuyển NỮ, có tính cách năng động, thân thiện
- Mức lương: Từ 15.000đ - 22.000đ/giờ
Thời gian làm việc linh hoạt (được đăng ký ca làm theo tuần):
- Ca sáng: 6h00 – 12h00
- Ca trưa: 12h00 – 18h00
- Ca tối: 18h00 – 23h00
Địa điểm làm việc: Ngã Ba Huỳnh Lắm – Nam Kỳ Khởi Nghĩa (Gần Đại học Việt Hàn)
Liên hệ: Qua Zalo 0905 332 969hoặc inbox trực tiếp fanpage",facebook.com,1
0,"🇻🇳 👑𝘿𝙖̀ 𝙣𝙖̆̃𝙣𝙜 𝙦𝙪𝙖̣̂𝙣 𝙃𝙖̉𝙞 𝘾𝙝𝙖̂𝙪-𝙏𝙝𝙖𝙣𝙝 𝙆𝙝𝙚̂❤️‍🔥
✨ 𝘾𝙤̂𝙣𝙜 𝙫𝙞𝙚̣̂𝙘 : phụ bán hàng -tại quầy hàng
⏰𝙂𝙞𝙤̛̀ 𝙝𝙖̀𝙣𝙝 𝙘𝙝𝙞́𝙣𝙝
🔰𝙏𝙝𝙤̛̀𝙞 𝙜𝙞𝙖𝙣 : sáng 7h45 - 11h30 ✨
chiều 13h30 - 17h  🌙
⚡️Thu nhập : 𝟰 𝙩𝙧𝙞𝙚̣̂𝙪/𝙘𝙖𝟰 𝙩𝙞𝙚̂́𝙣𝙜.𝙘𝙖̉ 𝙣𝙜𝙖̀𝙮𝟴𝙩𝙧/ 𝙩𝙝𝙖́𝙣𝙜 𝙘𝙤́ 𝙩𝙝𝙪̛𝙤̛̉𝙣𝙜 𝙣𝙤́𝙣𝙜 , 𝙘𝙤́ 𝙥𝙖𝙧𝙩𝙞𝙢𝙚 𝙭𝙤𝙖𝙮 𝙘𝙖.
❌𝙔𝙀̂𝙐 𝘾𝘼̂̀𝙐 : 20 - 45 tuổi , có cccd, nghiêm túc trong công việc , vui vẻ khi khách đến
📞𝙎𝘿𝙏: 𝟬𝟵𝟬𝟱𝟮𝟲𝟭𝟰𝟴𝟳 ( 𝙯𝙖𝙡𝙤 )𝙩𝙧𝙖𝙤 𝙙𝙤̂̉𝙞 𝙉𝙝𝙖̣̂𝙣 𝙫𝙞𝙚̣̂𝙘",facebook.com,1
1,"🌸 CTY NHÂN KIỆT TUYỂN THỜI VỤ TRONG THÁNG 05/2025
❤️ Công việc: lắp ráp linh kiện điện tử loa, tai nghe
👉 Địa điểm: Đường số 4, KCN Điện Nam Điện Ngọc, Quảng Nam
☎ IB ngay để đăng ký hoặc liên hệ qua 0377.496.291 (Khánh Ly)",facebook.com,1
0,"📣📣CẦN BỔ SUNG NGƯỜI PHỤ BÁN HÀNG #DaNang
• sáng: 7h30 - 11h30
• chiều: 13h30 - 17h30( có xoay ca)
💰Thu nhập: 3tr ~7tr
*Yêu cầu: nam, nữ 22t-35t, tự giác  - đúng giờ - thái độ tốt
☎ Ib trực tiếp để nhận việc",facebook.com,1
0,"☘️☘️☘️☘️☘️
Cần người lao động phổ thông
Ưu tiên nữ 18t-40t
Làm giờ hành chính
7tr5/ Tháng + Thưởng
Cần việc thì liên hệ ngay 0795972503 ( zalo Hân )
Ưu tiên làm việc lâu dài
Yêu cầu tập trung nghiêm túc trong công việc",facebook.com,1
1,"🔔 CHỊ ĐANG CẦN GẤP VÀI BẠN PHỤ CHỊ BÁN HÀNG Ở HẢI CHÂU 📢
⏰️ Thời Gian :
Sáng : 7h30 - 11h30
Chiều: 13h00 - 17h00
- Yêu cầu : Trên 20t , nghiêm túc , không nhận sinh viên
• TN : 7tr - 8tr
THẬT SỰ TÌM VIỆC IB CHỊ TRÂN TRỌNG ( Bạn cứ nhắn tin chị sẽ Rep )",facebook.com,1
1,"🌻Tuyển 5 Nam/Nữ làm việc quán ăn 🌻
• Lương thử việc: 3,6 đến 4,5 triệu. Lương chính thức 4 - 8 triệu (Tuỳ thời gian ca làm).
• Bao ăn
• Làm tốt thưởng thêm từ 200k-1.000k. Lễ, Tết thưởng tiếp.
🍄Ca Sáng: 9:00-15h30
🍄Ca Tối: 15:00 - 22h30
🍄Có ca gãy cho học sinh sinh viên: 9:00-14:00; 14:00-18:00; 18:00-22:30
🏡Bún đậu mắm tôm Phất Lộc Quán:
• Phất Lộc 1: 21-23-25 Trần Phước Thành, Cẩm Lệ.
• Phất Lộc 2: 38A Huy Cận, Hải Châu.
• Phất Lộc 3: 51 Phước Lý 1, Cẩm Lệ.
• Phất Lộc 4: 52 Nam Cao, Liên Chiểu.
• Phất Lộc 5: 24Thuận An 6,Thanh Khê.
• Phất Lộc 6: Lô 37 đường số 5 KĐT Hòa Quý, Ngũ Hành Sơn. (Ngã 4 Minh Mạng vs Võ Chí Công)
• Phất Lộc 7: 56 Trần Duy Chiến, Mân Thái, Sơn Trà.
☎ 0978 539754 Chị Trang (Zalo)
￼",facebook.com,1
0,"• CẦN GẤP🥳 : NAM/NỮ PHỤ LÊN ĐƠN BÁO GIÁ,KIỂM KÊ HÀNG HÓA CHO KHÁCH
⏰ Thời gian:  8h00 _ 17h00
• Tháng off 4 ngày + nghĩ trưa 2 tiếng
🔥🔥 YÊU CẦU : Tuổi 20- 40 tuổi 💥💥
• Hoạt bát + trung thực + siêng năng
💰 8.000.000+thưởng
🔥🔥 Khu vực : Quận Hải Châu - Thanh Khê
📲 Liên hệ:0858310413",facebook.com,1
0,"☘️☘️☘️CHI NHÁNH MIỀN TRUNG ĐÀ NẴNG
+ CẦN GẤP 3 NGƯỜI PHỤ BÁN HÀNG
+  TUỔI : 20 - 50T
+ THỜI GIAN : 8h - 17h (trưa nghĩ 2h)
+ THU NHẬP : 7 -  9 triệu/tháng + thưởng
+ ĐỊA CHỈ: HẢI CHÂU - THANH KHÊ
☎️☎️☎️LIÊN HỆ : 0888350134",facebook.com,1
1,"Quán hải sản Thanh Mai 21 Nguyễn Hữu Hào
cần tuyển 2 nhân viên
Thời gian: 17h-22h
Lương: 20k/h
Tháng nghỉ ngày 15 và m1
Liên hệ qua fb, hoặc sdt 0329445057",facebook.com,1
0,"🔊🔊🔊CẦN NGƯỜI LÀM VIỆC TẠI
#ĐÀNẴNG
KHU VỰC: hải châu - thanh khê -cẩm lệ -  hoà cầm.
🔥 YÊU Cầu: siêng năng - nhanh nhẹn.
🌹 Không cần kinh nghiệm
⭐ ĐỘ TUỔi
☘️ NAm: 19 -> 35 tuổi
💥 NỮ: 19 -> 55 tuổi( không nhận sinh viên)
⏰ THỜI GIAN: 8h - 5h chiều (CN, lễ nghĩ)
💲💲💲THU NHẬP: 7,5tr đến 8tr( tùy vị trí)
☎️ LIÊN HỆ: 0776.948.603 để trao đổi trực tiếp và nhận việc ngay",facebook.com,1
1,"🚥 CẦN TUYỂN NHÂN VIÊN
👉 PHỞ HOÀ cần tuyển phụ bếp
-  cần 1 nữ  phụ bếp
Độ tuổi  … 20- 50
👉Lương thử việc ( 21k …1h. )
👉Thử việc 2 tuần và sau đó được lên lương
-  yêu cầu ….làm Full time
…. Giờ làm việc. (. 16h - 23h )
---    Địa chỉ  71 phan liêm  Mỹ an - ngủ hành Sơn
Nếu  thật sự cần việc làm hãy liên hệ
Sđt 0849149798 ( em Dung )",facebook.com,1
1,"ÚT MILKTEA
🧐 [GÓC TUYỂN DỤNG ]
☘ÚT MILKTEA - Địa chỉ 424 Trần Đại Nghĩa - Ngũ Hành Sơn - Đà Nẵng cần tìm 1 bạn Nữ đồng hành :
- Ca làm việc  :  17h -> hết khách
👉Có xoay ca cho sv👈
- Lương: 16k-20k / 1h + thưởng
- Yêu cầu: vui vẻ, năng động, thật thà.
- Được đào tạo thêm về các loại bánh tráng (bánh tráng trộn, bánh tráng cuộn bơ..), trà sữa...
🧐 LIÊN HỆ  THEO THÔNG TIN BÊN DƯỚI ĐỂ BIẾT RÕ THÊM VỀ CÔNG VIỆC :
424 Trần Đại Nghĩa- Hòa Hải- Ngũ Hành Sơn- Đà Nẵng
FB.Zalo HOTLINE:
- 0934865817 - Mrs. Phương.
- 0834971993 - Mr. Toàn.",facebook.com,1
1,"♦️Tuyển dụng:
- Nhân viên phục vụ; Nhân viên tiếp thực làm full time, partime.
- Nhân viên Lễ tân.
- Nhân viên tạp vụ Nhà hàng.
👉Đến phỏng vấn và làm việc tại nhà hàng 27Seafood Restaurant; Địa chỉ: 268 đường Võ Nguyên Giáp, Ngũ Hành Sơn, Đà Nẵng.
☎️Liên hệ: 0566.654.321",facebook.com,1
1,"QUÁN NHẬU ĐỨC TUYỂN DỤNG
📌Vị trí:
Nhân viên nam  phục vụ
⏰Time:
- 16:00 đến hết khách
📌Yêu cầu:
- Trung thực, siêng năng, vui vẻ, thân thiện và hòa đồng
- Chủ động và trách nhiệm trong công việc
- Không yêu cầu kinh nghiệm
- Thái độ làm việc tốt, nhanh nhẹn
📌Ưu tiên:
- Có thể làm việc lâu dài
- Không vướng bận gia đình, học hành
📌Quyền lợi:
- Bao ăn tối
- Tip 100%
💴 Lương:17k/1h qua 12h lương 20k/1h
GẶP TRỰC TIẾP ĐỂ TRAO ĐỔI RÕ HƠN 🥰
-------------------------------
📞Liên hệ: 0779233334 A.Đức
0783495397 C.Hồng
🏠Địa chỉ: Đối diện trường cao đẳng du lịch, Ngũ Hành Sơn, Đà Nẵng.",facebook.com,1
