text,is_recruitment,cat_reason,source_file,label,source
"CARBON BILLIARDS
 số 157 đường Lý Thường Kiệt
Chuyên cung cấp thiết bị chính hãng ngành BIDA cần tuyển
- 01 kế toán
- 02 nhân viên bán hàng
Yêu cầu: 
- Kỹ năng giao tiếp tốt, tinh thần trách nhiệm cao, trung thực
-  Ưu tiên người có kiến thức về bida
Quyền lợi :
- Thu nhập ổn định, làm việc lâu dài. 
- Chế độ đãi ngộ thoả đáng với năng lực
Vui lòng liên hệ: 0906263999 - 0915445777",1,Tin đăng cần tuyển nhân viên kế toán và bán hàng với yêu cầu kỹ năng và quyền lợi.,content1_step1.csv,,
"CHUYÊN VIÊN SALE ADMIN
PHÚC LỢI Chế độ bảo hiểm Du Lịch Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Công tác phí Nghỉ phép năm MÔ TẢ CÔNG VIỆC Hỗ trợ kinh doanh dự án: Chuẩn bị tài liệu, hợp đồng, theo dõi tiến độ và tình trạng dự án để hỗ trợ đội ngũ kinh doanh. Quản lý hợp đồng & hồ sơ khách hàng: Soạn thảo, lưu trữ hợp đồng, quản lý hồ sơ khách hàng và đảm bảo tính chính xác. Theo dõi thanh toán & công nợ: Nhắc nhở thanh toán, cập nhật tình trạng công nợ, phối hợp với kế toán. Tổ chức sự kiện, hội thảo: Chuẩn bị và phối hợp cho các sự kiện giới thiệu dự án, gặp gỡ khách hàng. Báo cáo kinh doanh: Cập nhật số liệu bán hàng, tổng hợp báo cáo định kỳ cho quản lý. Chăm sóc khách hàng: Xử lý yêu cầu khách hàng, gọi chăm sóc sau bán hàng, tiếp nhận phản hồi. YÊU CẦU CÔNG VIỆC Tốt nghiệp Cao đẳng trở lên các ngành liên quan Kinh nghiệm: Tối thiểu 1 năm trong vai trò Sale Admin hoặc hỗ trợ kinh doanh. Kỹ năng: Thành thạo tin học văn phòng, giao tiếp tốt, tỉ mỉ, chủ động và làm việc nhóm ĐỊA ĐIỂM LÀM VIỆC Hà Nội N03-T1 Ngoại Giao Đoàn, Đường Nguyễn Văn Huyên, Khu Ngoại giao đoàn, Xuân Tảo, Bắc Từ Liêm, Hà Nội THÔNG TIN KHÁC Bằng cấp: Cao đẳng Độ tuổi: 22 - 34 Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-sale-admin.35C5C32C.html
"em nữ 18t tìm việc làm theo ca cho sinh viên ạ
Khu vực hải châu",0,Tìm người làm việc theo ca cho sinh viên.,content3_step1.csv,,
":droplet: MUA 1 MÁY LỌC NƯỚC – CHĂM CẢ NHÀ KHỎE ĐẸP :blue_heart:
Cuối năm, ai cũng muốn dành điều tốt nhất cho người mình thương.
Một chiếc máy lọc nước, nhưng là nguồn yêu thương chảy đều mỗi ngày trong căn bếp nhỏ.
:older_woman: Ông bà uống nước sạch, huyết áp ổn định, ngủ ngon giấc.
:woman: Phụ nữ uống đủ nước tinh khiết, làn da tươi tắn, giữ dáng chuẩn.
:girl: Con nhỏ uống nước an toàn, hệ tiêu hóa khỏe mạnh, ít ốm vặt hơn.
Nước sạch – khởi đầu cho một ngôi nhà khỏe mạnh, tràn năng lượng :sparkles:
:gift: Tháng này, Điện Máy Xanh giảm đến 50% nhiều mẫu máy lọc nước
:truck: Giao – lắp miễn phí, trả chậm 0% (áp dụng tuỳ sản phẩm)
:gift_heart: Sắm sớm để cả nhà đón năm mới an khang!
Điện Máy #07 LÊ VĂN HIẾN - NGŨ HÀNH SƠN ĐÀ NẴNG
#DienMayXanh #MayLocNuoc #SucKhoeGiaDinh #DepDaDepDang #AnTamChoCon #ChamSocNguoiThan",0,Quảng cáo bán hàng máy lọc nước,content2_step1.csv,,
"[HN/ĐN] Sub-BrSE/BrSE
Yêu cầu từ 1 năm kinh nghiệm.
Thử việc + BHXH full lương. Có thể onboard sau Tết.",1,"Tin đăng có yêu cầu kinh nghiệm và đề cập đến thử việc, lương, BHXH, onboarding - đều là đặc điểm của tin tuyển dụng.",content4_step1.csv,,
"Hôm nay e có sen cho các chị thì cắm hoa đây 
:lotus: sen quan âm trắng, sen Juwaba Hồng #75k_1chục 
:smiling_face_with_three_hearts: Hoa tươi mới về , nay mát trời hoa chưng lâu  
Em chia đơn còn ít chục, Em mời anh chị lên đơn em ship trong ngày 
:point_right:Cắm giỏ sen theo yêu cầu 
Hoa tươi mới đảm bảo 
CÁCH CẮM HOA SEN :
:lotus: đối với sen lúc nhận nên cắt gốc thả nằm ngâm ngập đầu bông sen trong 2 tiếng cho sen hút đủ nước, vì sen là dòng hoa caafn nhiều nước, rồi sau đó cắm trong bình cũng nhiều nước, thay nước hàng ngày lúc thay nước cũng cắt gốc và thay lại nhiều nước, tránh gió quạt và đh trực tiếp, sẽ bền 3-4 ngày trở lại 
:technologist:lh/zl - 0356040596
:house: 127 tôn đản",0,Quảng cáo bán hoa sen và hướng dẫn cắm hoa.,content2_step1.csv,,
"TUYỂN DỤNG THỰC TẬP SINH LẬP TRÌNH ĐA NĂNG TẠI ARHITECH :rocket:
​Bạn là sinh viên CNTT đam mê công nghệ và muốn thử sức với dự án thực tế? ARHITECH đang tìm kiếm các Intern tiềm năng cho đội ngũ phát triển!
​VỊ TRÍ: Thực Tập Sinh Lập Trình (Intern Developer)
​CÔNG NGHỆ TRỌNG TÂM:
​:computer: Backend: Java / Spring Boot
​:globe_with_meridians: Frontend: ReactJS
​:iphone: Mobile App: Flutter / Dart (Là một lợi thế lớn!)
​:star2: BẠN SẼ CÓ GÌ?
​:white_check_mark: Cơ hội làm việc trực tiếp trên SẢN PHẨM THỰC TẾ.
​:white_check_mark: Được các Senior Developer hướng dẫn 1-1.
​:white_check_mark: Môi trường học hỏi năng động, thoải mái thể hiện ý tưởng.
​:white_check_mark: Cơ hội trở thành NHÂN VIÊN CHÍNH THỨC sau 3-6 tháng.
​:dart: YÊU CẦU:
​Có kiến thức cơ bản về OOP, Cấu trúc dữ liệu & Giải thuật.
​Đã từng làm dự án cá nhân/trường lớp với Java, ReactJS hoặc Flutter.
​Tích cực, chủ động, và có tinh thần trách nhiệm cao.
​Có thể làm việc Full-time (hoặc ít nhất 4-5 buổi/tuần).
​:email: CÁCH THỨC ỨNG TUYỂN
​:point_right: Gửi CV (tiếng Việt/Anh) về email: quynhanh.arhitech@gmail.com
​:point_right: Tiêu đề mail: [Intern Dev] - [Họ và Tên] 
​Hạn chót: [31/10/2025]
​Đừng bỏ lỡ cơ hội bứt phá sự nghiệp lập trình của bạn cùng ARHITECH! Tag bạn bè quan tâm vào nhé! :point_down:
​#Tuyendung #Intern #Thuctapsinh #Java #ReactJS #Flutter #Laptrinhvien #CNTT #ITjobs #ARHITECH #JobOpportunity",1,Tin đăng rõ ràng tuyển dụng thực tập sinh lập trình với yêu cầu kỹ năng và cách thức ứng tuyển.,content4_step1.csv,,
nữ 17 cần tìm việc làm ca chiều!!!,0,Văn bản thể hiện nhu cầu tìm người làm việc (nữ 17 cần tìm việc làm ca chiều),content3_step1.csv,,
Cafe S98 đường Lê Mao kéo dài cần tuyển nhân viên ca sáng từ 6h30p đến 11h. Bạn nào làm đc ib nhé,1,Tin đăng tìm nhân viên làm ca sáng tại cafe.,content1_step1.csv,,
2 nữ cần tìm việc part time gần trường đại học kinh tế càng tốt ạ,0,Tin tìm người làm việc part-time,content1_step1.csv,,
":loudspeaker::loudspeaker:Nhắn Tìm Đồng Đội:mega::mega:
:x::x::x:TUYỂN NHÂN VIÊN FULL TIME CÁC BỘ PHẬN:
-Order 5
-Chạy Bàn 5
:gift::gift::gift:CHẾ ĐỘ ĐÃI NGỘ:moneybag::moneybag::moneybag:
:dollar:Lương cơ bản từ :5 -6triệu  tùy vị trí năng lực làm việc. Bao ăn 3 buổi. Thưởng ít nhất 300k/ tháng
:euro:Thưởng doanh thu
:dollar:Thưởng nóng tại chỗ
:yen:Thưởng hàng tháng khi làm tốt
..........
:house_buildings::house_buildings::house_buildings:- :bento::bento::bento:CHỖ 
:negative_squared_cross_mark::negative_squared_cross_mark::negative_squared_cross_mark:YÊU CẦU
:point_right:Nhanh nhẹn, chăm chỉ, trung thực
:point_right:Kỹ năng giao tiếp có thì càng tốt
:point_right:Kinh nghiệm không yêu cầu, nhân viên sẽ được đào tạo khi vào làm.
:handshake: chủ thoải mái. Môi trường vui vẻ khj làm việc
- Ca sáng: 8h30- 14h:woman_dancing_dark_skin_tone::woman_dancing_dark_skin_tone:
- Ca chiều: 16h-23h
:thumbsup::thumbsup::thumbsup:ƯU TIÊN các bạn sinh viên. Có thể làm được lâu dài. 
Địa chỉ  : 14 Nguyễn Tài 
Hottel 0913659298
0387791297",1,"Tin đăng tuyển dụng nhân viên với các vị trí cụ thể, lương thưởng và yêu cầu công việc.",content1_step1.csv,,
":boom: Ưu đãi tháng 11 từ Shinhan Finance :boom:
Chỉ trong tháng này, khách hàng được:
:white_check_mark: Giảm lãi suất đến 2%
:white_check_mark: Miễn phí tư vấn & hồ sơ
:white_check_mark: Không thẩm định người thân
Nhanh tay đăng ký để được duyệt hồ sơ sớm nhất!
:telephone_receiver: Diễm Shinhan – 0794 816 804
#UuDaiShinhan #DiemShinhan #TaiChinhThongMinh",0,Quảng cáo dịch vụ tài chính (cho vay),content2_step1.csv,,
dạ em là nữ cần tìm mini mart để làm ạ,0,"Tin tìm việc làm tại mini mart, không phải tuyển dụng.",content3_step1.csv,,
nhờ ad duyệt bài hộ,0,"Chỉ là yêu cầu admin duyệt bài, không liên quan đến tuyển dụng.",content1_step1.csv,,
"Chuyên thu mua các dòng xe máy cũ. 
Sdt 0935 535 531
Mua nhah gọn tận nơi nhé mọi người :heart:",0,Tin quảng cáo thu mua xe máy cũ,content3_step1.csv,,
"HONOR Play 10/ X7 series
Smartphone Giá Siêu Rẻ
Ai nói giá rẻ là phải hy sinh? HONOR Play 10 chứng minh điều ngược lại!
:iphone: Pin 5.000mAh dùng cả ngày không lo hết
:sweat_drops: Kháng nước IP52 – mưa nhẹ không làm khó
:zap: Android Go – chạy mượt mà, không giật lag
:shield: Thiết kế bền bỉ – cầm chắc tay, xài lâu dài
Một chiếc máy “giá hạt dẻ” mà lại được nhiều tính năng ngon nghẻ thế này thì quá lời rồi!
Nếu đang tìm điện thoại “ngon – bổ – siêu rẻ”, HONOR Play 10 là lựa chọn khiến bạn xuống tiền trong 1 nốt nhạc! :rocket::sparkles:
:fire: Play 10 4GB/128GB: 
Giảm 100.000đ hoặc PMH 150.000đ
:fire: Play 10 3GB/64GB: 
PMH 50.000đ
Trả chậm 0% lãi suất
Bảo hành 18 tháng – 1 đổi 1 trong 100 ngày (lỗi từ NSX)
:fire: HONOR X7d Series
Giá chỉ từ 5.690K với hàng loạt ưu đãi từ 01/11 - 30/11:
:heart_eyes: Tặng loa Rezo Play (chỉ áp dụng phiên bản 5G) hoặc gảm ngay 300k hoặc tặng PMH 350k
:white_check_mark: Trả chậm 0% lãi suất
:white_check_mark: Thu cũ đổi mới cho HSSV/Tài xế công nghệ giảm thêm 500K
#TGDĐ #HONOR #HONORPlay10",0,Quảng cáo sản phẩm điện thoại HONOR Play 10 và X7d Series,content2_step1.csv,,
DẠ 2 nữ cần tìm việc lương liền ngày mai gấp ạ,0,Dạng tin tuyển dụng việc làm với yêu cầu 'cần tìm người' và lương liền ngày mai.,content3_step1.csv,,
"________:low_brightness:CẦN TUYỂN:low_brightness:________
5 nhân viên phục vụ
(Làm việc từ 17h-23h)
Có ăn chiều tối và thưởng
Không gian làm việc zui zẻ
Lh: 0787 678678
Địa chỉ: 45 Hải Phòng, Đà Nẵng",1,Tin đăng tìm 5 nhân viên phục vụ với giờ làm và điều kiện cụ thể.,content3_step1.csv,,
":heart:𝐍𝐇𝐀̣̂𝐍 𝐓𝐇𝐔 𝐌𝐔𝐀 𝐕𝐀́𝐘 Đ𝐀̂̀𝐌, 𝐐𝐔𝐀̂̀𝐍 𝐀́𝐎, 𝐓𝐔́𝐈 𝐗𝐀́𝐂𝐇,... 𝐍𝐄𝐖 + 𝐓𝐇𝐀𝐍𝐇 𝐋𝐘́
Hàng hãng , hàng thiết kế thu giá cao,... thu theo cái, Ko kén chọn ,  đồ trung niên đồ đẹp vẫn thu  từ 20c trở lên ib :heart:0788516405",0,"Tin đăng bán đồ secondhand, không liên quan đến tuyển dụng.",content2_step1.csv,,
":rocket: Nimble chính thức đồng hành cùng GDG DevFest Miền Trung 2025 với vai trò Nhà tài trợ Đồng!
Không chỉ góp mặt với vai trò nhà tài trợ, Nimble còn vô cùng háo hức khi được đồng hành cùng GDG để mang đến đội ngũ mentor hỗ trợ thí sinh trong sự kiện Hackathon — hứa hẹn nhiều trải nghiệm bùng nổ và truyền cảm hứng!
Hãy ghé ngay gian hàng của Nimble để tận hưởng một ngày tràn đầy cảm hứng công nghệ, các trò chơi thú vị và quà tặng độc quyền :video_game::gift:
:sparkles: Có gì đang chờ bạn tại gian hàng Nimble?
:video_game: Những phút “chill” cùng Nintendo — cách tuyệt vời để thư giãn giữa sự kiện!
:gift: Mini game vui nhộn cùng hàng loạt phần quà siêu hấp dẫn!
Cơ hội rinh về những phần quà cực chất như:
Bàn phím cơ không dây AULA F75 :keyboard:
Loa Bluetooth JBL Go 3 & JBL Go 4 :loud_sound:
Sạc dự phòng Anker :zap:
Và merch độc quyền từ Nimble chỉ dành cho sự kiện này! :purple_heart:
Đừng bỏ lỡ cơ hội chơi – giao lưu – và trúng quà “khủng” cùng Nimble nha!
:date: Thời gian: 13:00 – 17:00, Chủ nhật, ngày 23/11/2025
:round_pushpin: Địa điểm: Khách sạn Mường Thanh Luxury, 270 Võ Nguyên Giáp, Đà Nẵng
:point_right: Scan mã QR để đăng ký ngay và nhớ ghé thăm gian hàng của chúng mình để có cơ hội nhận quà cực chất!",0,Tin quảng cáo sự kiện và giới thiệu sản phẩm/dịch vụ của Nimble.,content4_step1.csv,,
":rocket:[𝗗𝗮 𝗡𝗮𝗻𝗴] 𝗟𝗼𝗼𝗸𝗶𝗻𝗴 𝗳𝗼𝗿 𝗲𝘅𝗽𝗲𝗿𝗶𝗲𝗻𝗰𝗲𝗱 𝗣𝗿𝗼𝗱𝘂𝗰𝘁 𝗗𝗲𝘀𝗶𝗴𝗻𝗲𝗿 & 𝟯𝗗 𝗝𝗮𝘃𝗮𝗦𝗰𝗿𝗶𝗽𝘁 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿:bangbang:
--------------------------------------------
𝟭. 𝗦𝗲𝗻𝗶𝗼𝗿 𝗣𝗿𝗼𝗱𝘂𝗰𝘁 𝗗𝗲𝘀𝗶𝗴𝗻𝗲𝗿 | :moneybag: 𝟭𝟱𝟬𝟬-𝟮𝟮𝟬𝟬 𝗡𝗘𝗧
Proven experience as a #Product_Designer or #UX_Designer
Expert proficiency in #Figma
Demonstrable experience building and maintaining #design_systems
Strong understanding of user-centered design principles and methodologies
Good English communication
𝟮. 𝗦𝗲𝗻𝗶𝗼𝗿 𝟯𝗗 𝗝𝗮𝘃𝗮𝗦𝗰𝗿𝗶𝗽𝘁 𝗘𝗻𝗴𝗶𝗻𝗲𝗲𝗿 | :moneybag: 𝗨𝗽 𝘁𝗼 𝟮𝟱𝟬𝟬 𝗡𝗘𝗧
Strong understanding of #3D_concepts, mathematics and computer graphics
Experience with popular 3D JavaScript libraries and frameworks like #Threejs
Strong experience with #JavaScript and #WebGL
Strong proficiency in #HTML5, #CSS3 and web technologies
Good English communication
--------------------------------------------
Feel free to reach out for more info:bangbang:",1,Tin đăng tuyển dụng cho vị trí Senior Product Designer và Senior 3D JavaScript Engineer.,content4_step1.csv,,
"Người hướng nội làm sale.
Người nóng tính làm dịch vụ.
Người thiếu tiền làm ngân hàng.
… và người thiếu tất cả những người trên – làm Tuyển dụng 
“Tháng này mình tuyển chưa đủ là do vong ám đó các bạn""
:sparkles: Hữu duyên tìm “thầy” hóa giải bằng cách apply ngay các job sau:
- Junior Fullstack Developer - Vinh, Quy Nhơn
- Senior Fullstack Developer - Hồ Chí Minh
Công việc:
- Tham gia phát triển, bảo trì ứng dụng phần mềm.
- Hợp tác nhóm để thiết kế, triển khai tính năng mới, xây dựng API và tích hợp hệ thống.
- Tối ưu hiệu suất, bảo mật và khả năng mở rộng.
:japan: Địa điểm làm việc:
Vinh: Tòa nhà HD Building Đại lộ Vinh – Cửa Lò, Khối 17, P. Vinh Phú, Nghệ An.
Quy Nhơn: Tầng 3, Tòa nhà Hibecco, 307 Nguyễn Thị Minh Khai, Quy Nhơn Nam, Gia Lai.
Hồ Chí Minh: Tầng 8, Tòa nhà ST. MORITZ, 1014 Phạm Văn Đồng, P. Hiệp Bình, Hồ Chí Minh.
:point_right: Ứng tuyển ngay qua career@ncc.asia hoặc inbox mình để nhận JD chi tiết nhé",1,"Văn bản chứa thông tin tuyển dụng cụ thể như vị trí công việc (Junior Fullstack Developer, Senior Fullstack Developer), địa điểm làm việc, yêu cầu công việc và hướng dẫn ứng tuyển.",content1_step1.csv,,
Còn ai bán xác điện thoại hú tui,0,"Tin nhắn liên quan đến việc bán điện thoại cũ, không phải tuyển dụng.",content2_step1.csv,,
"Hiện dự án đang tìm kiếm #NETFullstack Developer, #NETTechnical Leader và #AutomationTester có:
:arrow_forward:Từ 5 năm kinh nghiệm trở lên
:arrow_forward:Tiếng Anh giao tiếp tốt
:dart: Đãi ngộ hấp dẫn:
:arrow_forward: Signing bonus lên tới 35 triệu đồng khi gia nhập trước 23/12/2025
:arrow_forward:Hỗ trợ chuyển vùng đến 100 triệu đồng cho ứng viên từ Hà Nội/HCM về Đà Nẵng
Cơ hội onsite tại châu Âu, Mỹ, Trung Đông
:arrow_forward:Làm việc cùng khách hàng top-tier và đội ngũ Manager, Team Lead dày dạn kinh nghiệm
:date: Thời gian ứng tuyển: 16/10 – 23/12/2025
:round_pushpin: Địa điểm: Đà Nẵng | Hà Nội | TP.HCM
Inbox em để apply nhanh nhất nhe cả nhà",1,"Tin đăng có thông tin tuyển dụng vị trí #NETFullstack Developer, #NETTechnical Leader và #AutomationTester với yêu cầu kinh nghiệm, kỹ năng và điều kiện làm việc.",content4_step1.csv,,
"NGHỆ AN - VIETTEL POST TUYỂN DỤNG - THU NHẬP HẤP DẪN, ĐI LÀM NGAY!
=>Vị trí: nhân viên lái xe giao nhận bằng ô tô trong TP vinh.
=> Vị trí: Khai thác hàng hoá tại kho!
:money_with_wings: Thu nhập ổn định từ 12-15 triệu đồng/tháng
Được hỗ trợ ăn ca, làm đêm và trợ cấp điện thoại
Thưởng các dịp lễ lớn – Quan tâm và chăm sóc nhân viên suốt hành trình công việc!
:fire: Công việc đơn giản – Không cần kinh nghiệm!
Phân loại và sắp xếp hàng hóa, đảm bảo giao hàng đúng hẹn.
Làm việc trong môi trường kho vận chuyên nghiệp, hiện đại.
:clock1: Thời gian linh hoạt
Có ca ngày/đêm, sắp xếp phù hợp để bạn thoải mái nhất.
:round_pushpin: Địa điểm làm việc:
Nghệ An KCN VSIP Hưng Tây, Hưng Nguyên Nghệ An.
:point_right: Hãy gia nhập Viettel Post ngay hôm nay!
Chỉ cần là nam sức khỏe tốt và tinh thần trách nhiệm cao, tuổi dưới 35 là bạn đã đủ điều kiện để ứng tuyển!
Liên hệ chúng tôi.
-0398665848 -Hùng
-0347909590 - Tư",1,"Tin đăng có mô tả rõ ràng về vị trí làm việc (nhân viên lái xe giao nhận, khai thác hàng hóa), thu nhập, điều kiện làm việc và yêu cầu ứng tuyển.",content1_step1.csv,,
"Chuyên Viên Tư Vấn (AC) - Ngành Làm Đẹp
PHÚC LỢI Laptop Chế độ bảo hiểm Du Lịch Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Nghỉ phép năm MÔ TẢ CÔNG VIỆC Tiếp nhận và tư vấn khách hàng về các dịch vụ, liệu trình thẩm mỹ, spa. Xây dựng và duy trì mối quan hệ với khách hàng, đảm bảo sự hài lòng và trung thành của khách hàng. Thực hiện các dịch vụ cơ bản chăm sóc da cho khách hàng. Tìm hiểu nhu cầu, mong muốn của khách hàng để đưa ra các tư vấn phù hợp. Giới thiệu, tư vấn và thuyết phục khách hàng sử dụng các dịch vụ và sản phẩm của spa. Thực hiện các cuộc gọi điện thoại, email hoặc tin nhắn để chăm sóc khách hàng và quảng bá dịch vụ. Theo dõi và báo cáo tình hình kinh doanh, doanh số bán hàng. Phối hợp với các bộ phận khác để đảm bảo chất lượng dịch vụ và trải nghiệm khách hàng tốt nhất. Tham gia vào các hoạt động marketing, sự kiện của spa để tăng cường nhận diện thương hiệu và thu hút khách hàng YÊU CẦU CÔNG VIỆC Có ít nhất 1 năm kinh nghiệm trong các ngành dịch vụ tương tự cao cấp và lĩnh vực tư vấn thẩm mỹ, spa, dịch vụ khách hàng cao cấp. Kỹ năng giao tiếp, tư vấn và thuyết phục tốt. Có khả năng lắng nghe, thấu hiểu và đáp ứng nhu cầu của khách hàng. Ngoại hình ưa nhìn, thân thiện và chuyên nghiệp. Có khả năng làm việc độc lập và làm việc nhóm tốt. Chăm chỉ, nhiệt tình và có trách nhiệm với công việc. Có khả năng giải quyết vấn đề và xử lý tình huống phát sinh. ĐỊA ĐIỂM LÀM VIỆC Hà Nội PPP Grandeur Palace – 138B Giảng Võ, Q. Ba Đình. Hà Nội PPP Melia Hotel – 44B Lý Thường Kiệt, Q. Hoàn Kiếm. Hà Nội PPP West – Udic Complex, N04 Hoàng Đạo Thúy, Q. Cầu Giấy. Hà Nội THÔNG TIN KHÁC Bằng cấp: Cao đẳng Độ tuổi: 25 - 35 Lương: 15 Tr - 40 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tu-van-ac-nganh-lam-dep.35C5E4B0.html
"em kiếm việc Hải Châu, Hoà Cường ạ, fulltime /parttime đều được",0,"Văn bản thể hiện nhu cầu tìm người làm việc (fulltime/parttime) tại Hải Châu, Hoà Cường.",content3_step1.csv,,
"Chuyên Viên Kế Hoạch
PHÚC LỢI Chế độ bảo hiểm Du Lịch Phụ cấp Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Công tác phí Nghỉ phép năm MÔ TẢ CÔNG VIỆC • Lập hồ sơ thanh quyết toán, dự toán điều chỉnh bổ sung, hợp đồng/phụ lục hợp đồng trình lãnh đạo Phòng xem xét, kiểm tra trước khi trình ký Ban Giám đốc. Làm việc với Chủ đầu tư, Tư vấn giám sát và các cơ quan liên quan đến khi được chấp thuận, phê duyệt; • Thực hiện quản lý và kiểm soát các hồ sơ thanh toán các dự án theo chỉ đạo của Trưởng Phòng/BGĐ. • Quản lý và lưu trữ các tài liệu liên quan đến Dự án/gói thầu được phân công: Hồ sơ dự thầu; hợp đồng với Chủ đầu tư, hợp đồng với các nhà thầu phụ; hồ sơ điều chỉnh, bổ sung phát sinh được duyệt; hồ sơ thanh quyết toán công trình,... • Theo dõi, quản lý các hợp đồng kinh tế; • Bóc tách vật tư, nhân công, máy trên cơ sở đơn giá trúng thầu theo từng kỳ thanh toán để cung cấp số liệu cho Phòng Tài Chính - Kế Toán; • Theo dõi báo cáo sản lượng hàng tháng từ các Ban chỉ huy công trường báo về để lên kế hoạch nghiệm thu thanh toán, kịp thời cập nhật các thay đổi phát sinh và đề xuất giải pháp xử lý kịp thời báo cáo lãnh đạo Phòng tổng hợp trình Ban Giám đốc xem xét quyết định; • Kiểm soát, giải quyết hồ sơ nghiệm thu đề nghị thanh toán của các nhà thầu phụ, đội thi công và đối tác; • Báo cáo, đánh giá sản lượng thực hiện theo định kỳ. YÊU CẦU CÔNG VIỆC •      Nam/Nữ, từ 25 – 35 tuổi. •      Đại học trở lên Chuyên ngành Kinh tế xây dựng, Dân dụng công nghiệp, Cầu đường,… •      Kinh nghiệm: từ 3 - 5 năm. Ưu tiên có kinh nghiệm làm việc ở vị trí tương đương; •      Tiếng Anh giao tiếp; •      Thành thạo vi tính văn phòng, các phần mềm chuyên môn: AutoCad, Ms Project, PowerPoint,… •      Có các kỹ năng về: Đàm phán, làm việc nhóm,…. •      Thành thạo kỹ năng lập kế hoạch, kiểm soát kế hoạch, báo cáo; •      Trung thực, tinh thần trách nhiệm cao; •      Ham học hỏi, biết xử lý giải quyết vấn đề; •      Tư duy logic, sáng tạo, giao tiếp tốt; •      Có khả năng chịu áp lực công việc; ĐỊA ĐIỂM LÀM VIỆC Hồ Chí Minh 238 Đ. 3 Tháng 2, Phường 12, Quận 10, Hồ Chí Minh THÔNG TIN KHÁC Bằng cấp: Đại học Độ tuổi: Không giới hạn tuổi Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ke-hoach.35C5A834.html
"Nhân Viên Kinh Doanh (Tiếng Lào Hoặc Khmer)
PHÚC LỢI Chế độ bảo hiểm Du Lịch Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương MÔ TẢ CÔNG VIỆC Công việc: Chủ động tìm kiếm, tiếp cận và chăm sóc khách hàng (nhà phân phối, đại lý, cửa hàng, tiệm tạp hoá, nhà thuốc, …). Thu thập thông tin thị trường hàng tiêu dùng (giá bán, đối thủ,…) Tìm hiểu xu hướng và hành vi khách hàng. Theo dõi tiến độ hàng hóa, xử lý các vấn đề phát sinh trong phạm vi trách nhiệm được giao. Phối hợp với các bộ phận và đảm bảo hoạt động kinh doanh tuân thủ Quy định ở nước sở tại. Quyền lợi: Lương cứng USD 250 - 270 theo năng lực và khu vực làm việc. Hoa hồng không giới hạn. Cơ hội được đào tạo, gắn bó và phát triển nghề nghiệp. Môi trường làm việc năng động, giao tiếp ngoại ngữ Việt - Lào - Campuchia. YÊU CẦU CÔNG VIỆC Nhân viên kinh doanh là người Lào hoặc Campuchia, biết tiếng Việt. Địa điểm làm việc: Tuyến Lào: Nhân viên làm việc tại TP. Hồ Chí Minh hoặc Lào. Tuyến Campuchia: Nhân viên làm việc tại Phnom Penh. Tốt nghiệp Cao đẳng, các chuyên ngành. Đối với ứng viên Campuchia thì ưu tiên tốt nghiệp chuyên ngành Dược. Ít nhất 1 năm kinh nghiệm bán hàng, chăm sóc khách hàng. Giao tiếp tốt, chủ động, cẩn thận. ĐỊA ĐIỂM LÀM VIỆC Hồ Chí Minh 3B Giải Phóng, Phường 4, Tân Bình, Hồ Chí Minh Champasak Phnompenh THÔNG TIN KHÁC Bằng cấp: Cao đẳng Độ tuổi: 19 - 35 Lương: 250 - 270 USD GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-tieng-lao-hoac-khmer.35C5E6FB.html
cần pass gấp ở hải châu full nội thất ạ,0,Tin đăng có thể là quảng cáo cho thuê phòng trọ/căn hộ.,content3_step1.csv,,
